RR_l_0,RR_l_0.RR_l_1,RR_l_1,RR_l_1.RR_l_2,RR_l_2,RR_l_2.RR_l_3,RR_l_3,RR_l_3.RR_l_4,RR_r_0,RR_r_0.RR_r_1,RR_r_1,RR_r_1.RR_r_2,RR_r_2,RR_r_2.RR_r_3,RR_r_3,RR_r_3.RR_r_4,seq_size,signal_mean,signal_std,wl_side,wr_side,P_val,Q_val,R_val,S_val,T_val,P_pos,Q_pos,R_pos,S_pos,T_pos,label,is_outlier
0.0922939068100358,0.180820030536166,0.0878136200716846,0.174637008581793,0.0878136200716846,0.6745542058753,0.138841567291312,0.478891844452889,0.0922939068100358,0.154357868020305,0.0913978494623656,0.182600907226026,0.141396933560477,0.194126180537051,0.0931899641577061,0.184658322087063,0.152173913043478,0.498676339362372,0.106845790868337,0.291338582677165,0.0921895006402049,0.373949356037869,0.418583622798619,0.438664818690046,0.433005195204011,0.389188884701864,0.335294117647059,0.546511627906977,0.497237569060773,0.483333333333333,0.8,0,False
0.0878136200716846,0.174637008581793,0.0878136200716846,0.166352517815934,0.0940860215053763,0.675114648495891,0.143952299829642,0.488399969796504,0.0913978494623656,0.14717876582472,0.0967741935483871,0.194126180537051,0.137989778534923,0.199289918714379,0.0860215053763441,0.172163799800044,0.14975845410628,0.476551919322091,0.098360071181025,0.283464566929134,0.0921895006402049,0.358554117321815,0.406555545827283,0.393193665418908,0.410154243998081,0.376055957471662,0.323529411764706,0.540697674418605,0.486187845303867,0.477777777777778,0.805555555555555,0,False
0.0878136200716846,0.166352517815934,0.0940860215053763,0.167788122724641,0.0994623655913978,0.681042497852158,0.137989778534923,0.486238532110091,0.0967741935483871,0.157480729460425,0.0931899641577061,0.199289918714379,0.131175468483816,0.187019615077169,0.0878136200716846,0.174637008581793,0.154589371980676,0.476092016149456,0.11338805102042,0.283464566929134,0.0973111395646607,0.35220762238778,0.409780476136613,0.425377525907189,0.403918366704996,0.384204439483111,0.370588235294118,0.534883720930233,0.480662983425414,0.472222222222222,0.794444444444445,0,False
0.0940860215053763,0.167788122724641,0.0994623655913978,0.182972638179541,0.0931899641577061,0.679694947569113,0.13458262350937,0.486317963382184,0.0931899641577061,0.162096380776584,0.0860215053763441,0.187019615077169,0.132879045996593,0.189448441247002,0.0878136200716846,0.168646005942773,0.155797101449275,0.487653073295423,0.105179107356262,0.299212598425197,0.0934699103713188,0.366405577762059,0.410107988081711,0.443101578919995,0.420033475913279,0.386355035809139,0.388235294117647,0.552325581395349,0.497237569060773,0.483333333333333,0.861111111111111,0,False
0.0994623655913978,0.182972638179541,0.0931899641577061,0.179520813264741,0.0896057347670251,0.679744469067634,0.131175468483816,0.483180428134556,0.0860215053763441,0.151128465443186,0.0878136200716846,0.189448441247002,0.132879045996593,0.18356494928281,0.0922939068100358,0.167706100139526,0.144927536231884,0.487118964142678,0.0872508450719322,0.28740157480315,0.0857874519846351,0.365565525829492,0.406416169855895,0.39946140986789,0.421300140201571,0.384007213892239,0.347058823529412,0.558139534883721,0.502762430939227,0.488888888888889,0.811111111111111,0,False
0.0931899641577061,0.179520813264741,0.0896057347670251,0.179647665334429,0.0860215053763441,0.677788369876072,0.131175468483816,0.476510759648037,0.0878136200716846,0.153299492385787,0.0878136200716846,0.18356494928281,0.137137989778535,0.182641910423757,0.0976702508960574,0.174637008581793,0.140096618357488,0.465675046444485,0.0851834543191279,0.263779527559055,0.088348271446863,0.349808877999557,0.40401426751797,0.365308336517902,0.407030389986484,0.371624617035496,0.370588235294118,0.540697674418605,0.480662983425414,0.472222222222222,0.805555555555555,0,False
0.0896057347670251,0.179647665334429,0.0860215053763441,0.174637008581793,0.0860215053763441,0.673630159017937,0.138841567291312,0.484680988470378,0.0878136200716846,0.148040483021723,0.0922939068100358,0.182641910423757,0.142248722316865,0.189448441247002,0.0976702508960574,0.180591029723041,0.142512077294686,0.471578325169536,0.0996809137214362,0.271653543307087,0.088348271446863,0.356818513494274,0.405585912992992,0.422085106608331,0.397525725782293,0.383621761221726,0.382352941176471,0.540697674418605,0.486187845303867,0.472222222222222,0.827777777777778,0,False
0.0860215053763441,0.174637008581793,0.0860215053763441,0.16398552045426,0.0940860215053763,0.678723895576385,0.137137989778535,0.483935397553517,0.0922939068100358,0.147215416881972,0.0976702508960574,0.189448441247002,0.142248722316865,0.195295615359563,0.0931899641577061,0.227801260346955,0.146135265700483,0.486974469037267,0.0895458652555767,0.271653543307087,0.0921895006402049,0.367963500349269,0.417122154278145,0.419736150071189,0.425043384328586,0.384589738074206,0.376470588235294,0.540697674418605,0.480662983425414,0.466666666666667,0.85,0,False
0.0860215053763441,0.16398552045426,0.0940860215053763,0.177033409637402,0.0922939068100358,0.678259056244042,0.136286201022147,0.478814339928521,0.0976702508960574,0.153299492385787,0.0976702508960574,0.195295615359563,0.137989778534923,0.241658641590664,0.0618279569892473,0.117083663892688,0.154589371980676,0.485333916609074,0.0870731274503182,0.283464566929134,0.0973111395646607,0.360673797480849,0.411440647560952,0.404360189787965,0.422089632151825,0.384325596185292,0.364705882352941,0.534883720930233,0.480662983425414,0.466666666666667,0.8,0,False
0.0940860215053763,0.177033409637402,0.0922939068100358,0.175842697862896,0.0913978494623656,0.675066328229984,0.141396933560477,0.486163023369955,0.0976702508960574,0.158526038729084,0.0931899641577061,0.241658641590664,0.108177172061329,0.132927911814195,0.110215053763441,0.204126478896665,0.159420289855072,0.478055516345419,0.0816972635599378,0.299212598425197,0.0973111395646607,0.353803951936642,0.409137314990346,0.382413687624746,0.405299169867686,0.383417941731113,0.370588235294118,0.540697674418605,0.486187845303867,0.472222222222222,0.816666666666667,0,False
0.0922939068100358,0.175842697862896,0.0913978494623656,0.16766434767903,0.0967741935483871,0.679647871576692,0.137989778534923,0.48945549862981,0.0931899641577061,0.19996802430153,0.0618279569892473,0.132927911814195,0.154173764906303,0.21840871252043,0.0887096774193548,0.236238612187718,0.155797101449275,0.496357920362201,0.0928971232456891,0.299212598425197,0.0934699103713188,0.368669653590664,0.424917785720766,0.407073700584747,0.418739504798433,0.398844929379316,0.376470588235294,0.552325581395349,0.49171270718232,0.477777777777778,0.844444444444444,0,False
0.0913978494623656,0.16766434767903,0.0967741935483871,0.179400225494792,0.0931899641577061,0.681700568259195,0.131175468483816,0.481631772916176,0.0618279569892473,0.102778136130353,0.110215053763441,0.21840871252043,0.133730834752981,0.249944582149407,0.0546594982078853,0.100671407088234,0.121980676328502,0.51134450543327,0.12158608962774,0.28740157480315,0.0614596670934699,0.382361617849352,0.4263250551393,0.449566204218283,0.438360045609702,0.397685271774458,0.429411764705882,0.604651162790698,0.558011049723757,0.55,0.933333333333333,0,False
0.0931899641577061,0.184658322087063,0.0860215053763441,0.172163799800044,0.0878136200716846,0.677788369876072,0.132879045996593,0.479429027295002,0.0887096774193548,0.20737448278804,0.0546594982078853,0.116810178799965,0.164395229982964,0.221597267640433,0.0958781362007168,0.168963176670722,0.16304347826087,0.480509902320849,0.0836361161207273,0.338582677165354,0.088348271446863,0.351196629791804,0.410876615400871,0.372817718910226,0.399328727829506,0.38114619798245,0.441176470588235,0.587209302325581,0.530386740331492,0.516666666666667,0.855555555555556,0,False
0.0860215053763441,0.172163799800044,0.0878136200716846,0.174637008581793,0.0878136200716846,0.675449555625292,0.137137989778535,0.478840484169276,0.0546594982078853,0.0883711633044896,0.120967741935484,0.221597267640433,0.140545144804089,0.183876428269149,0.100358422939068,0.180482774793201,0.111111111111111,0.475631564024618,0.103120518004201,0.271653543307087,0.0550576184379001,0.347623735564122,0.409774377242554,0.391307658734025,0.405517288789479,0.391398333794841,0.452941176470588,0.622093023255814,0.56353591160221,0.561111111111111,0.988888888888889,0,False
0.0878136200716846,0.168646005942773,0.0922939068100358,0.167706100139526,0.0976702508960574,0.677788369876072,0.142248722316865,0.486908672178804,0.0958781362007168,0.148318901164527,0.100358422939068,0.195189303102972,0.140545144804089,0.205651268458916,0.0842293906810036,0.172131680205476,0.181159420289855,0.477260641308074,0.0748339087179039,0.374015748031496,0.0960307298335467,0.353538256610161,0.411788104802675,0.39682032894814,0.423188526621261,0.380025144143408,0.452941176470588,0.593023255813954,0.530386740331492,0.516666666666667,0.838888888888889,0,False
0.0922939068100358,0.167706100139526,0.0976702508960574,0.174637008581793,0.0976702508960574,0.680112747001847,0.137989778534923,0.516470418261937,0.100358422939068,0.158431010613752,0.0958781362007168,0.205651268458916,0.129471890971039,0.186988071880158,0.0860215053763441,0.174637008581793,0.160628019323671,0.467083730724674,0.0735987383819044,0.295275590551181,0.0998719590268886,0.340866969201519,0.405790365179926,0.354311865852452,0.397452773292483,0.369815337394044,0.317647058823529,0.540697674418605,0.480662983425414,0.466666666666667,0.805555555555555,0,False
0.0976702508960574,0.174637008581793,0.0976702508960574,0.180591029723041,0.0931899641577061,0.698543044369215,0.108177172061329,0.447142108909051,0.0958781362007168,0.16778252738445,0.0842293906810036,0.186988071880158,0.131175468483816,0.189448441247002,0.0860215053763441,0.162874186327132,0.160628019323671,0.465204400888405,0.0835153321856479,0.307086614173228,0.0960307298335467,0.335977600909616,0.396311196456618,0.368771164886718,0.405322539176171,0.38119074610788,0.388235294117647,0.552325581395349,0.497237569060773,0.483333333333333,0.838888888888889,0,False
0.0976702508960574,0.180591029723041,0.0931899641577061,0.227801260346955,0.0618279569892473,0.65532024711775,0.154173764906303,0.501645922203393,0.0842293906810036,0.151100270288088,0.0860215053763441,0.189448441247002,0.131175468483816,0.177896707024624,0.0949820788530466,0.170043906558545,0.146135265700483,0.481183655004292,0.0979200750317971,0.295275590551181,0.0845070422535211,0.357852992895897,0.42237059504917,0.430787407788496,0.419249241012387,0.388144685994335,0.4,0.569767441860465,0.50828729281768,0.494444444444445,0.85,0,False
0.0931899641577061,0.227801260346955,0.0618279569892473,0.117083663892688,0.110215053763441,0.689300698876091,0.133730834752981,0.521753655590677,0.0860215053763441,0.153299492385787,0.0860215053763441,0.177896707024624,0.1396933560477,0.184937764074455,0.0985663082437276,0.178144468308638,0.136473429951691,0.482685096886612,0.0771786487105635,0.259842519685039,0.0857874519846351,0.361681995391031,0.413669563606127,0.366527086882972,0.426214430879433,0.379326951015385,0.382352941176471,0.546511627906977,0.49171270718232,0.477777777777778,0.861111111111111,0,False
0.0618279569892473,0.117083663892688,0.110215053763441,0.204126478896665,0.0887096774193548,0.701836883466447,0.101362862010221,0.436865205748602,0.0860215053763441,0.142973876439272,0.0949820788530466,0.184937764074455,0.143100511073254,0.192892958360585,0.0958781362007168,0.178209421266543,0.13768115942029,0.469416837179179,0.0806091287163116,0.263779527559055,0.0857874519846351,0.347984678176911,0.408766142810895,0.357483054276073,0.405906317251584,0.3706699610401,0.376470588235294,0.546511627906977,0.49171270718232,0.477777777777778,0.805555555555555,0,False
0.110215053763441,0.204126478896665,0.0887096774193548,0.236238612187718,0.0546594982078853,0.648913102535353,0.164395229982964,0.503678991752386,0.0949820788530466,0.149267585206671,0.0985663082437276,0.192892958360585,0.140545144804089,0.19295674571454,0.0931899641577061,0.168861251546571,0.146135265700483,0.464563772704086,0.080497164989475,0.263779527559055,0.0947503201024328,0.339128577019523,0.39873579746922,0.360037136298673,0.40403475963381,0.381727251642534,0.317647058823529,0.52906976744186,0.475138121546961,0.461111111111111,0.811111111111111,0,False
0.0887096774193548,0.236238612187718,0.0546594982078853,0.100671407088234,0.120967741935484,0.690568217927608,0.140545144804089,0.479627630868861,0.0985663082437276,0.156378403322566,0.0958781362007168,0.19295674571454,0.137989778534923,0.183776332227631,0.0976702508960574,0.188239656881414,0.158212560386473,0.488312659593523,0.114211051357314,0.291338582677165,0.0985915492957746,0.362196098186836,0.417819578295955,0.459651514946697,0.424590948388004,0.389669388055384,0.370588235294118,0.534883720930233,0.480662983425414,0.472222222222222,0.844444444444444,0,False
0.0546594982078853,0.100671407088234,0.120967741935484,0.207373299365675,0.0958781362007168,0.675573375203275,0.144804088586031,0.486840885923455,0.0958781362007168,0.156435420191766,0.0931899641577061,0.183776332227631,0.142248722316865,0.202806985181086,0.0878136200716846,0.17714233695811,0.159420289855072,0.496064550532924,0.121208005887154,0.303149606299213,0.0960307298335467,0.36834776681679,0.419490728584044,0.433907024422818,0.428707060909372,0.386827289873622,0.394117647058824,0.546511627906977,0.497237569060773,0.483333333333333,0.838888888888889,0,False
0.120967741935484,0.207373299365675,0.0958781362007168,0.168963176670722,0.100358422939068,0.680070485599561,0.140545144804089,0.493511588604538,0.0931899641577061,0.148229429465941,0.0976702508960574,0.202806985181086,0.132879045996593,0.191908810613846,0.0860215053763441,0.167402872895177,0.154589371980676,0.475625456085055,0.0701233183636522,0.295275590551181,0.0934699103713188,0.360826541413652,0.413847909085583,0.35737936413998,0.413635458589617,0.370831438668194,0.347058823529412,0.558139534883721,0.497237569060773,0.483333333333333,0.883333333333333,0,False
0.0958781362007168,0.168963176670722,0.100358422939068,0.180482774793201,0.0958781362007168,0.684229341227234,0.129471890971039,0.481611660510743,0.0976702508960574,0.16524014057009,0.0878136200716846,0.191908810613846,0.131175468483816,0.18234412470024,0.0913978494623656,0.168791242370386,0.155797101449275,0.463579202139173,0.0787478770560021,0.28740157480315,0.0973111395646607,0.343137974231475,0.399713380821931,0.34492573687206,0.406838995543124,0.37634692079487,0.352941176470588,0.534883720930233,0.480662983425414,0.466666666666667,0.811111111111111,0,False
0.0958781362007168,0.191135914533725,0.0842293906810036,0.172131680205476,0.0860215053763441,0.677788369876072,0.131175468483816,0.475814872827627,0.0860215053763441,0.14694923857868,0.0913978494623656,0.183707579391033,0.140545144804089,0.184964454471925,0.0994623655913978,0.175785284087605,0.140096618357488,0.466401251990048,0.0877593997174571,0.271653543307087,0.0857874519846351,0.350143303502834,0.40264087780874,0.379801767455593,0.411372398190717,0.371613317685213,0.382352941176471,0.552325581395349,0.497237569060773,0.483333333333333,0.816666666666667,0,False
0.0842293906810036,0.172131680205476,0.0860215053763441,0.174637008581793,0.0860215053763441,0.673196307749541,0.1396933560477,0.480304354157565,0.0913978494623656,0.148167974157822,0.0958781362007168,0.184964454471925,0.143952299829642,0.190576110540139,0.0985663082437276,0.186846520289164,0.143719806763285,0.453515675013007,0.0726630493116388,0.263779527559055,0.0921895006402049,0.338788688221288,0.392126654427964,0.319251782668262,0.399613914596774,0.361320406527694,0.376470588235294,0.534883720930233,0.480662983425414,0.466666666666667,0.833333333333333,0,False
0.0860215053763441,0.174637008581793,0.0860215053763441,0.162874186327132,0.0949820788530466,0.675995278950474,0.143100511073254,0.485376702807896,0.0958781362007168,0.149291442645601,0.0994623655913978,0.190576110540139,0.143100511073254,0.201438848920864,0.0896057347670251,0.174637008581793,0.153381642512077,0.452555770143783,0.0772411398362549,0.283464566929134,0.0960307298335467,0.332140455908283,0.396164874787356,0.340029704710078,0.398156828680855,0.369243108396415,0.335294117647059,0.534883720930233,0.480662983425414,0.466666666666667,0.861111111111111,0,False
0.0860215053763441,0.162874186327132,0.0949820788530466,0.170043906558545,0.0985663082437276,0.679157639310166,0.140545144804089,0.485417374561106,0.0994623655913978,0.154307469180565,0.0985663082437276,0.201438848920864,0.13458262350937,0.189448441247002,0.0896057347670251,0.168719515177608,0.160628019323671,0.475601349900444,0.0945614056694867,0.295275590551181,0.0998719590268886,0.355224589151839,0.412641612509398,0.398822128242963,0.411464057098158,0.385691046219414,0.370588235294118,0.540697674418605,0.480662983425414,0.466666666666667,0.827777777777778,0,False
0.0949820788530466,0.170043906558545,0.0985663082437276,0.178144468308638,0.0958781362007168,0.679182996151538,0.137989778534923,0.47956380816349,0.0985663082437276,0.164017220330271,0.0896057347670251,0.189448441247002,0.13458262350937,0.18363713936826,0.0940860215053763,0.180741764435478,0.16304347826087,0.481839141048319,0.0901734303438104,0.307086614173228,0.0985915492957746,0.358151693440267,0.415044555917788,0.405028101098176,0.415578580665701,0.384476057315111,0.382352941176471,0.552325581395349,0.49171270718232,0.477777777777778,0.838888888888889,0,False
0.0985663082437276,0.178144468308638,0.0958781362007168,0.178209421266543,0.0931899641577061,0.675533584879811,0.142248722316865,0.491698031835646,0.0896057347670251,0.153299492385787,0.0896057347670251,0.18363713936826,0.138841567291312,0.195443645083932,0.0896057347670251,0.175865736511579,0.153381642512077,0.480885720738375,0.0736866698057661,0.303149606299213,0.089628681177977,0.363932269881853,0.415633523372711,0.374948242545111,0.410806170064816,0.381395340572234,0.4,0.563953488372093,0.502762430939227,0.488888888888889,0.833333333333333,0,False
0.0958781362007168,0.178209421266543,0.0931899641577061,0.168861251546571,0.0976702508960574,0.683098677617267,0.132879045996593,0.48474919575837,0.0896057347670251,0.148105010743982,0.0940860215053763,0.195443645083932,0.13458262350937,0.190655119216728,0.0887096774193548,0.157813437217569,0.144927536231884,0.477681998774765,0.0782053022546269,0.275590551181102,0.089628681177977,0.345907211583713,0.41980732552564,0.378002469185604,0.409384848439177,0.387550106130619,0.394117647058824,0.546511627906977,0.486187845303867,0.472222222222222,0.833333333333333,0,False
0.0931899641577061,0.168861251546571,0.0976702508960574,0.188239656881414,0.0878136200716846,0.678766419471853,0.131175468483816,0.478650611620795,0.0940860215053763,0.158658356358028,0.0896057347670251,0.190655119216728,0.133730834752981,0.172926774859182,0.102150537634409,0.182821081277763,0.14975845410628,0.492733506751667,0.0992823706301472,0.275590551181102,0.0947503201024328,0.364406634626518,0.419455280107852,0.442843637328927,0.426779924643543,0.396792254759366,0.382352941176471,0.534883720930233,0.480662983425414,0.466666666666667,0.827777777777778,0,False
0.0976702508960574,0.188239656881414,0.0878136200716846,0.17714233695811,0.0860215053763441,0.674964251668255,0.136286201022147,0.479519970345658,0.0896057347670251,0.154378091758543,0.0887096774193548,0.172926774859182,0.146507666098807,0.19748564784536,0.0958781362007168,0.168963176670722,0.14975845410628,0.50120678751451,0.0818733062707956,0.291338582677165,0.089628681177977,0.374870243211368,0.42365324402697,0.391225836299471,0.427714448111061,0.396638836474933,0.388235294117647,0.558139534883721,0.497237569060773,0.483333333333333,0.833333333333333,0,False
0.0878136200716846,0.17714233695811,0.0860215053763441,0.167402872895177,0.0913978494623656,0.675506254152584,0.140545144804089,0.480321372346778,0.0887096774193548,0.138531460276237,0.102150537634409,0.19748564784536,0.140545144804089,0.183876428269149,0.100358422939068,0.190610471669015,0.143719806763285,0.503766977949742,0.109984720826281,0.275590551181102,0.088348271446863,0.376515698760203,0.430762000482529,0.425461918697276,0.429007355247205,0.391039669808592,0.382352941176471,0.546511627906977,0.49171270718232,0.483333333333333,0.822222222222222,0,False
0.0860215053763441,0.167402872895177,0.0913978494623656,0.168791242370386,0.0958781362007168,0.676005888955951,0.143952299829642,0.483899446628804,0.102150537634409,0.160483617904937,0.0958781362007168,0.183876428269149,0.144804088586031,0.205135254853442,0.0887096774193548,0.175873612972669,0.155797101449275,0.487561812737364,0.0796643775993954,0.271653543307087,0.102432778489117,0.356585287307474,0.415657015129001,0.380144596706321,0.417837393061967,0.384984124980856,0.364705882352941,0.517441860465116,0.464088397790055,0.45,0.827777777777778,0,False
0.0913978494623656,0.168791242370386,0.0958781362007168,0.170071084677026,0.0994623655913978,0.678236642607472,0.143100511073254,0.490825688073395,0.0958781362007168,0.148318901164527,0.100358422939068,0.205135254853442,0.133730834752981,0.19066285433192,0.0878136200716846,0.174637008581793,0.16304347826087,0.488116316406573,0.0900860069299308,0.31496062992126,0.0960307298335467,0.362643984972715,0.427798866951619,0.416747453991189,0.422793818780747,0.393947277694002,0.341176470588235,0.558139534883721,0.497237569060773,0.483333333333333,0.816666666666667,0,False
0.0958781362007168,0.170071084677026,0.0994623655913978,0.175785284087605,0.0985663082437276,0.682554814108675,0.13458262350937,0.483180428134556,0.100358422939068,0.167321284231627,0.0887096774193548,0.19066285433192,0.132879045996593,0.189448441247002,0.0878136200716846,0.161930343104303,0.160628019323671,0.491339597470273,0.0832760431247544,0.295275590551181,0.0998719590268886,0.365729753052666,0.418754077912849,0.388693029225204,0.417082178017384,0.391407080074916,0.329411764705882,0.540697674418605,0.480662983425414,0.466666666666667,0.838888888888889,0,False
0.0994623655913978,0.175785284087605,0.0985663082437276,0.186846520289164,0.0896057347670251,0.677788369876072,0.13458262350937,0.479475056753156,0.0887096774193548,0.154385005857088,0.0878136200716846,0.189448441247002,0.132879045996593,0.176969801404385,0.0976702508960574,0.178165855258192,0.153381642512077,0.494895234158968,0.0752412089221846,0.307086614173228,0.088348271446863,0.369800951140623,0.415259965557217,0.396337537365688,0.426873240034752,0.392782717820537,0.4,0.563953488372093,0.50828729281768,0.494444444444445,0.85,0,False
0.0985663082437276,0.186846520289164,0.0896057347670251,0.174637008581793,0.0896057347670251,0.675478252732664,0.138841567291312,0.487003058103975,0.0878136200716846,0.153299492385787,0.0878136200716846,0.176969801404385,0.142248722316865,0.192913961513716,0.0949820788530466,0.172312788280872,0.142512077294686,0.48585882669923,0.074797296005299,0.271653543307087,0.088348271446863,0.355465443900794,0.416219948246701,0.367318563889477,0.415276263548511,0.386511727461904,0.388235294117647,0.546511627906977,0.49171270718232,0.477777777777778,0.838888888888889,0,False
0.0896057347670251,0.174637008581793,0.0896057347670251,0.168719515177608,0.0940860215053763,0.680171591992373,0.13458262350937,0.483949823720758,0.0878136200716846,0.142145353962127,0.0976702508960574,0.192913961513716,0.1396933560477,0.187165929906677,0.0967741935483871,0.174637008581793,0.142512077294686,0.489632383392969,0.124717043147021,0.271653543307087,0.088348271446863,0.360279192596882,0.416016983235636,0.446331667317117,0.419891254907309,0.388222710181022,0.382352941176471,0.540697674418605,0.49171270718232,0.477777777777778,0.822222222222222,0,False
0.0896057347670251,0.168719515177608,0.0940860215053763,0.180741764435478,0.0896057347670251,0.678268050251073,0.133730834752981,0.472645971125809,0.0976702508960574,0.156397177169741,0.0949820788530466,0.187165929906677,0.141396933560477,0.189448441247002,0.0967741935483871,0.180628011220814,0.150966183574879,0.489447875351453,0.0890409594413657,0.271653543307087,0.0973111395646607,0.367110042008152,0.414451840310417,0.397283955137762,0.413696240614898,0.391876735297626,0.370588235294118,0.52906976744186,0.475138121546961,0.461111111111111,0.8,0,False
0.0940860215053763,0.180741764435478,0.0896057347670251,0.175865736511579,0.0887096774193548,0.671220653113707,0.146507666098807,0.488305069039014,0.0949820788530466,0.151259250198765,0.0967741935483871,0.189448441247002,0.141396933560477,0.195331933211195,0.0922939068100358,0.178299862094004,0.157004830917874,0.494014952740739,0.0751516928518249,0.299212598425197,0.0947503201024328,0.371353594238294,0.425350367013241,0.392578192957989,0.423683376527033,0.392100079915614,0.388235294117647,0.552325581395349,0.49171270718232,0.477777777777778,0.811111111111111,0,False
0.0896057347670251,0.175865736511579,0.0887096774193548,0.157813437217569,0.102150537634409,0.680983331888956,0.140545144804089,0.479627630868861,0.0967741935483871,0.153299492385787,0.0967741935483871,0.195331933211195,0.137137989778535,0.19304556354916,0.0896057347670251,0.177110217363542,0.157004830917874,0.493744008811762,0.0786384529115475,0.291338582677165,0.0973111395646607,0.364280734618164,0.423601249866627,0.390789291482374,0.417335261254478,0.391850533617127,0.370588235294118,0.540697674418605,0.480662983425414,0.466666666666667,0.811111111111111,0,False
0.0887096774193548,0.157813437217569,0.102150537634409,0.182821081277763,0.0958781362007168,0.675573375203275,0.144804088586031,0.493182570755176,0.0967741935483871,0.158558501749851,0.0922939068100358,0.19304556354916,0.13458262350937,0.191877267416835,0.0878136200716846,0.17219510624032,0.159420289855072,0.505181631662383,0.11930503334337,0.299212598425197,0.0973111395646607,0.37364397470622,0.426742541944945,0.483329996661876,0.430146718156194,0.402373507794012,0.341176470588235,0.540697674418605,0.486187845303867,0.477777777777778,0.805555555555555,0,False
0.102150537634409,0.182821081277763,0.0958781362007168,0.168963176670722,0.100358422939068,0.684024214751082,0.133730834752981,0.483954755743747,0.0922939068100358,0.156514810769132,0.0896057347670251,0.191877267416835,0.132879045996593,0.18705035971223,0.0896057347670251,0.266584901421033,0.154589371980676,0.511729785657626,0.0884806893576176,0.299212598425197,0.0921895006402049,0.380422467540249,0.429816967370342,0.415917202548292,0.431172469751075,0.40337206251394,0.352941176470588,0.558139534883721,0.497237569060773,0.483333333333333,0.805555555555555,0,False
0.0958781362007168,0.168963176670722,0.100358422939068,0.190610471669015,0.0887096774193548,0.678271125125272,0.132879045996593,0.483180428134556,0.0896057347670251,0.155470519328387,0.0878136200716846,0.18705035971223,0.13458262350937,0.279746296420807,0.0439068100358423,0.0819276968698127,0.147342995169082,0.511153034381635,0.0724785240175224,0.283464566929134,0.089628681177977,0.378117854561606,0.428150451348051,0.38270876016613,0.43977301286436,0.399768828344059,0.382352941176471,0.552325581395349,0.49171270718232,0.483333333333333,0.805555555555555,0,False
0.100358422939068,0.190610471669015,0.0887096774193548,0.175873612972669,0.0878136200716846,0.677788369876072,0.132879045996593,0.475223864198209,0.0878136200716846,0.15115594679689,0.0896057347670251,0.279746296420807,0.0911413969335605,0.0984028311331516,0.132616487455197,0.218271477802657,0.143719806763285,0.49936513883706,0.0852272835147609,0.275590551181102,0.088348271446863,0.372491732468216,0.431625710927878,0.378200377343474,0.422825953609393,0.389943148487554,0.323529411764706,0.546511627906977,0.49171270718232,0.477777777777778,0.85,0,False
0.0887096774193548,0.175873612972669,0.0878136200716846,0.174637008581793,0.0878136200716846,0.672827842884298,0.142248722316865,0.485390094726635,0.0896057347670251,0.234012998719104,0.0439068100358423,0.0984028311331516,0.175468483816014,0.232299874386206,0.0985663082437276,0.178144468308638,0.143719806763285,0.484088355743485,0.08122655889569,0.271653543307087,0.089628681177977,0.357443815309432,0.412415866779307,0.374496818710107,0.410314941826409,0.385481742436876,0.382352941176471,0.546511627906977,0.486187845303867,0.472222222222222,0.833333333333333,0,False
0.0878136200716846,0.174637008581793,0.0878136200716846,0.161930343104303,0.0976702508960574,0.679165988514032,0.1396933560477,0.481725065399211,0.0439068100358423,0.0719175989354886,0.132616487455197,0.232299874386206,0.143100511073254,0.192892958360585,0.0958781362007168,0.18191664197713,0.101449275362319,0.486665535005343,0.112921567472998,0.275590551181102,0.0435339308578745,0.360126166134402,0.411406904314895,0.418032433453935,0.421881677502636,0.403810116267815,0.470588235294118,0.656976744186046,0.596685082872928,0.588888888888889,0.988888888888889,0,False
0.0976702508960574,0.178165855258192,0.0949820788530466,0.172312788280872,0.0967741935483871,0.677788369876072,0.141396933560477,0.486931828974111,0.0985663082437276,0.156378403322566,0.0958781362007168,0.196597439029907,0.135434412265758,0.198173040514957,0.0842293906810036,0.164991494332971,0.194444444444444,0.471361802384773,0.0799704228986466,0.409448818897638,0.0985915492957746,0.348190885324694,0.402448238362408,0.376946700723533,0.404355765360856,0.379991995286857,0.411764705882353,0.604651162790698,0.546961325966851,0.533333333333333,0.844444444444444,0,False
0.0949820788530466,0.172312788280872,0.0967741935483871,0.174637008581793,0.0967741935483871,0.680127184126853,0.137137989778535,0.485474006116208,0.0958781362007168,0.159689684896082,0.0905017921146953,0.198173040514957,0.129471890971039,0.179976019184652,0.0913978494623656,0.171086512539282,0.159420289855072,0.471999117073698,0.0857940140493899,0.303149606299213,0.0960307298335467,0.348793642276504,0.40547203395128,0.388085080138439,0.410839859610033,0.375956727656376,0.347058823529412,0.546511627906977,0.49171270718232,0.477777777777778,0.838888888888889,0,False
0.0967741935483871,0.174637008581793,0.0967741935483871,0.180628011220814,0.0922939068100358,0.679218303145853,0.13458262350937,0.484729083352936,0.0905017921146953,0.16109804969276,0.0842293906810036,0.179976019184652,0.136286201022147,0.185961660119757,0.0940860215053763,0.267584691343171,0.152173913043478,0.478086922982458,0.098203064790543,0.295275590551181,0.0909090909090909,0.364177744159173,0.406654688825903,0.42266732219785,0.408918478887703,0.375153973762907,0.388235294117647,0.552325581395349,0.497237569060773,0.483333333333333,0.861111111111111,0,False
